fecha_operacion,turno,%Cu_feed,pH,densidad_pulpa_g_cm3,colector_dosificado_g_t,espumante_dosificado_g_t,velocidad_agitacion_rpm,%Cu_concentrado,%Cu_relave,recuperacion_cu_%
2025-09-06,A,1.077,8.82,1.312,121.9,39.1,919.0,29.73,0.096,110.42
2025-09-07,B,0.94,8.58,1.222,130.0,44.6,890.0,24.57,0.087,104.55
2025-09-08,C,0.774,8.72,1.317,93.0,39.4,988.0,20.85,0.128,107.75
2025-09-09,D,0.992,8.59,1.342,126.8,47.6,979.0,25.13,0.126,101.33
2025-09-10,A,1.112,8.71,1.2,113.5,32.7,877.0,29.66,0.143,106.69
2025-09-11,B,1.003,9.32,1.319,101.7,39.9,892.0,22.16,0.107,88.37
2025-09-12,C,0.748,8.72,1.361,125.1,33.7,896.0,20.13,0.132,107.65
2025-09-13,D,0.852,9.79,1.24,133.7,41.8,877.0,18.95,0.137,88.97
2025-09-14,A,1.027,9.15,1.384,118.6,44.4,910.0,28.08,0.133,109.37
2025-09-15,B,0.829,9.06,1.321,129.5,37.9,862.0,23.17,0.095,111.8
2025-09-16,C,0.944,8.74,1.265,136.1,27.0,843.0,22.43,0.124,95.04
2025-09-17,D,0.977,9.21,1.297,133.1,41.0,931.0,22.73,0.131,93.06
2025-09-18,A,0.807,8.83,1.328,136.4,42.2,931.0,21.46,0.12,106.37
2025-09-19,B,0.894,9.04,1.304,127.4,42.0,860.0,21.03,0.057,94.09
2025-09-20,C,0.576,9.77,1.327,120.8,46.2,945.0,15.66,0.125,108.75
2025-09-21,D,0.798,8.97,1.254,104.0,34.6,868.0,18.05,0.186,90.48
2025-09-22,A,0.875,9.34,1.308,117.5,43.4,913.0,19.91,0.109,91.02
2025-09-23,B,0.775,8.79,1.229,111.6,46.0,941.0,21.6,0.098,111.48
2025-09-24,C,1.063,8.99,1.294,141.7,31.1,898.0,27.68,0.131,104.16
2025-09-25,D,0.757,9.53,1.255,118.2,41.6,923.0,20.5,0.129,108.32
2025-09-26,A,0.856,8.81,1.263,121.2,37.5,874.0,20.5,0.156,95.79
2025-09-27,B,0.913,9.54,1.362,125.5,39.6,890.0,23.79,0.082,104.23
2025-09-28,C,1.044,9.21,1.355,120.4,41.7,890.0,26.69,0.142,102.26
2025-09-29,D,0.756,8.83,1.33,137.0,37.6,863.0,19.37,0.138,102.49
2025-09-30,A,1.016,9.19,1.245,113.8,36.6,891.0,26.51,0.116,104.37
2025-10-01,B,0.901,9.29,1.284,121.9,40.2,823.0,22.93,0.13,101.8
2025-10-02,C,0.802,9.19,1.361,112.6,34.6,875.0,19.71,0.151,98.3
2025-10-03,D,0.946,8.53,1.307,106.8,34.6,886.0,22.38,0.146,94.63
2025-10-04,A,0.92,8.78,1.416,113.9,43.4,887.0,24.48,0.086,106.43
2025-10-05,B,0.84,8.93,1.32,119.6,34.3,888.0,19.62,0.145,93.43
2025-10-06,C,0.907,8.98,1.31,115.7,43.3,897.0,23.72,0.118,104.61
2025-10-07,D,0.861,9.19,1.285,113.1,42.3,924.0,20.15,0.122,93.61
2025-10-08,A,0.911,9.05,1.307,105.9,31.4,944.0,23.46,0.122,103.01
2025-10-09,B,0.966,8.6,1.292,119.2,36.6,868.0,25.58,0.115,105.92
2025-10-10,C,1.059,9.11,1.335,105.0,46.0,840.0,24.69,0.156,93.26
2025-10-11,D,0.776,9.18,1.348,127.6,35.1,848.0,17.35,0.117,89.43
2025-10-12,A,1.113,9.17,1.261,120.8,37.7,876.0,25.36,0.086,91.14
2025-10-13,B,0.705,9.32,1.233,105.4,42.3,882.0,18.07,0.108,102.52
2025-10-14,C,0.885,9.25,1.208,116.9,43.9,862.0,23.98,0.125,108.38
2025-10-15,D,0.959,9.14,1.325,112.5,38.7,835.0,21.36,0.157,89.09
2025-10-16,A,0.928,8.98,1.245,123.2,37.0,877.0,24.5,0.138,105.6
2025-10-17,B,0.838,8.5,1.192,133.4,47.1,909.0,20.15,0.094,96.18
2025-10-18,C,0.879,9.13,1.319,101.2,48.7,930.0,21.86,0.195,99.48
2025-10-19,D,0.851,9.06,1.425,121.2,44.9,872.0,23.46,0.128,110.27
2025-10-20,A,0.841,9.08,1.3,118.4,40.4,879.0,20.18,0.158,95.98
2025-10-21,B,0.985,8.62,1.342,126.7,36.0,854.0,24.42,0.115,99.17
2025-10-22,C,0.936,8.68,1.304,122.1,35.8,898.0,20.67,0.136,88.33
2025-10-23,D,0.831,9.32,1.295,112.5,42.6,858.0,18.69,0.145,89.96
2025-10-24,A,0.99,8.99,1.346,116.8,42.1,929.0,23.32,0.157,94.22
2025-10-25,B,0.931,9.2,1.285,112.0,47.0,811.0,20.64,0.152,88.68
2025-10-26,C,0.981,9.01,1.313,130.8,43.3,882.0,25.3,0.146,103.16
2025-10-27,D,0.963,9.01,1.316,120.2,32.5,915.0,23.65,0.111,98.23
2025-10-28,A,0.817,9.28,1.267,139.0,45.3,909.0,20.66,0.103,101.15
2025-10-29,B,0.844,8.85,1.35,119.4,35.0,1035.0,19.45,0.13,92.18
2025-10-30,C,0.975,9.03,1.291,112.9,38.1,917.0,23.18,0.148,95.1
2025-10-31,D,0.961,8.86,1.262,104.9,41.3,850.0,24.97,0.113,103.93
2025-11-01,A,0.898,8.87,1.327,102.0,50.0,895.0,24.96,0.152,111.18
2025-11-02,B,0.912,8.91,1.255,104.2,55.5,811.0,20.34,0.164,89.21
2025-11-03,C,1.028,9.07,1.301,122.7,43.0,896.0,28.11,0.093,109.38
2025-11-04,D,0.841,8.86,1.3,125.1,39.1,858.0,21.41,0.095,101.83
2025-11-05,A,0.955,9.38,1.354,104.2,42.7,946.0,24.24,0.116,101.53
2025-11-06,B,0.88,8.73,1.324,129.0,44.4,873.0,22.0,0.129,100.0
2025-11-07,C,0.878,8.94,1.299,115.2,38.4,894.0,19.68,0.104,89.66
2025-11-08,D,1.01,8.87,1.341,121.5,49.0,868.0,22.76,0.161,90.14
2025-11-09,A,0.983,9.43,1.37,136.1,41.2,987.0,25.17,0.133,102.42
2025-11-10,B,0.981,9.06,1.328,129.0,42.5,884.0,23.59,0.121,96.19
2025-11-11,C,1.031,9.31,1.301,117.3,43.3,992.0,28.36,0.077,110.03
2025-11-12,D,0.902,8.55,1.234,111.1,42.1,941.0,22.04,0.081,97.74
2025-11-13,A,0.968,9.08,1.247,98.5,44.2,924.0,22.13,0.128,91.45
2025-11-14,B,0.869,9.27,1.285,112.8,36.9,918.0,22.84,0.056,105.13
2025-11-15,C,0.932,9.02,1.27,117.9,37.2,920.0,22.14,0.15,95.02
2025-11-16,D,0.887,9.32,1.291,110.1,34.5,804.0,22.31,0.115,100.61
2025-11-17,A,0.91,8.84,1.303,118.7,42.2,886.0,23.83,0.217,104.75
2025-11-18,B,0.96,9.42,1.326,120.8,43.9,942.0,26.31,0.189,109.62
2025-11-19,C,0.818,9.69,1.296,117.8,42.3,898.0,21.88,0.115,106.99
2025-11-20,D,1.109,8.89,1.324,113.5,48.4,830.0,28.9,0.117,104.24
2025-11-21,A,0.799,8.87,1.303,121.7,40.0,897.0,20.84,0.15,104.33
2025-11-22,B,0.779,9.44,1.201,124.4,43.3,985.0,21.56,0.171,110.71
2025-11-23,C,1.016,9.47,1.253,109.1,34.5,962.0,24.16,0.071,95.12
2025-11-24,D,0.979,8.84,1.293,134.1,38.1,897.0,21.54,0.066,88.01
2025-11-25,A,0.962,8.87,1.24,119.0,43.5,948.0,22.73,0.101,94.51
2025-11-26,B,0.963,8.92,1.33,120.2,44.2,882.0,22.44,0.137,93.21
2025-11-27,C,0.899,8.6,1.377,127.1,38.5,815.0,23.35,0.135,103.89
2025-11-28,D,0.81,8.72,1.361,122.3,39.6,854.0,20.9,0.152,103.21
2025-11-29,A,0.908,8.7,1.289,129.5,32.4,978.0,23.21,0.084,102.25
2025-11-30,B,0.832,8.77,1.375,122.9,38.2,886.0,18.39,0.051,88.41
2025-12-01,C,0.998,8.99,1.307,113.9,44.5,888.0,26.32,0.146,105.49
2025-12-02,D,0.885,9.07,1.283,123.6,42.9,885.0,21.19,0.095,95.77
2025-12-03,A,0.817,9.47,1.269,108.6,42.5,995.0,21.23,0.059,103.94
2025-12-04,B,0.868,8.7,1.285,121.1,40.2,981.0,21.99,0.124,101.34
2025-12-05,C,0.941,9.3,1.281,119.7,40.0,1011.0,22.64,0.144,96.24
2025-12-06,D,0.844,8.94,1.309,117.9,36.7,892.0,19.25,0.116,91.23
2025-12-07,A,0.818,8.99,1.308,118.7,43.5,915.0,18.46,0.106,90.27
2025-12-08,B,0.924,9.2,1.3,101.2,42.1,824.0,24.94,0.115,107.97
2025-12-09,C,0.924,8.66,1.322,114.5,42.5,974.0,25.42,0.109,110.04
2025-12-10,D,0.849,9.11,1.36,120.9,37.4,842.0,21.99,0.08,103.6
2025-12-11,A,0.853,9.05,1.347,121.6,29.2,911.0,19.3,0.099,90.5
2025-12-12,B,0.923,9.15,1.226,109.7,45.5,845.0,22.53,0.136,97.64
2025-12-13,C,0.755,9.09,1.172,132.7,37.6,871.0,19.91,0.13,105.48
2025-12-14,D,0.759,9.74,1.347,111.3,35.7,858.0,20.25,0.125,106.72
2025-12-15,A,0.828,8.81,1.232,129.7,43.5,870.0,18.8,0.09,90.82
2025-12-16,B,0.879,8.84,1.289,124.3,38.0,873.0,19.34,0.115,88.01
2025-12-17,C,0.931,8.81,1.241,113.5,45.3,873.0,24.46,0.055,105.09
2025-12-18,D,1.048,8.83,1.21,137.8,43.1,942.0,25.3,0.125,96.56
2025-12-19,A,0.986,8.81,1.327,108.1,43.4,845.0,23.2,0.163,94.12
2025-12-20,B,0.884,9.36,1.338,129.2,33.2,911.0,19.52,0.076,88.33
2025-12-21,C,0.898,9.43,1.271,130.0,46.1,961.0,22.67,0.102,100.98
2025-12-22,D,0.8,8.83,1.17,113.3,41.3,874.0,21.69,0.13,108.45
2025-12-23,A,0.898,8.75,1.273,133.9,38.2,864.0,24.92,0.158,111.0
2025-12-24,B,0.871,9.14,1.32,117.5,40.7,888.0,22.12,0.107,101.58
2025-12-25,C,0.932,8.83,1.226,122.9,31.1,959.0,23.38,0.099,100.34
2025-12-26,D,0.817,9.19,1.309,122.6,42.0,910.0,18.39,0.061,90.04
2025-12-27,A,0.952,9.06,1.299,118.7,34.9,873.0,24.08,0.123,101.18
2025-12-28,B,1.053,8.55,1.329,128.1,33.2,924.0,25.57,0.181,97.13
2025-12-29,C,0.889,9.46,1.306,127.9,32.4,845.0,22.8,0.128,102.59
2025-12-30,D,0.94,9.54,1.251,102.5,45.6,934.0,22.87,0.119,97.32
2025-12-31,A,0.969,8.82,1.36,133.0,36.9,920.0,22.72,0.13,93.79
2026-01-01,B,0.86,8.88,1.292,103.4,47.7,885.0,19.41,0.12,90.28
2026-01-02,C,0.922,9.09,1.299,130.3,37.3,858.0,22.03,0.096,95.57
2026-01-03,D,0.901,9.1,1.253,131.3,31.5,856.0,20.34,0.145,90.3
2026-01-04,A,0.91,9.2,1.278,109.1,34.4,927.0,20.99,0.127,92.26
2026-01-05,B,0.823,9.6,1.256,115.9,46.2,961.0,22.98,0.121,111.69
2026-01-06,C,0.902,8.95,1.291,108.9,39.2,868.0,22.25,0.091,98.67
2026-01-07,D,0.95,8.76,1.386,117.9,37.3,923.0,23.93,0.159,100.76
2026-01-08,A,1.045,8.59,1.231,116.9,40.8,796.0,28.47,0.14,108.98
2026-01-09,B,0.996,8.78,1.219,127.8,42.5,871.0,27.86,0.103,111.89
2026-01-10,C,1.115,8.99,1.374,133.1,45.6,898.0,28.43,0.15,101.99
2026-01-11,D,0.823,9.54,1.29,134.0,47.2,855.0,22.12,0.105,107.51
2026-01-12,A,0.987,8.84,1.267,114.4,38.2,853.0,23.65,0.097,95.85
2026-01-13,B,0.918,9.07,1.352,117.9,33.4,867.0,21.88,0.097,95.34
2026-01-14,C,1.119,9.0,1.27,103.2,37.9,915.0,27.32,0.067,97.66
2026-01-15,D,0.819,9.36,1.391,111.9,41.3,891.0,21.32,0.134,104.13
2026-01-16,A,0.816,9.76,1.334,129.6,35.2,788.0,21.29,0.065,104.36
2026-01-17,B,0.84,8.84,1.276,136.2,35.2,794.0,20.07,0.083,95.57
2026-01-18,C,0.688,8.85,1.408,107.7,41.7,870.0,15.69,0.058,91.22
2026-01-19,D,0.847,9.31,1.27,114.1,39.8,923.0,21.85,0.117,103.19
2026-01-20,A,0.824,9.2,1.337,119.7,40.2,763.0,18.76,0.115,91.07
2026-01-21,B,0.915,9.55,1.315,122.8,36.2,875.0,23.31,0.11,101.9
2026-01-22,C,0.934,9.18,1.365,111.9,38.8,874.0,24.43,0.089,104.63
2026-01-23,D,1.088,8.89,1.378,124.2,35.4,969.0,28.51,0.085,104.82
2026-01-24,A,0.995,9.18,1.302,115.3,44.5,881.0,26.39,0.134,106.09
2026-01-25,B,0.842,9.33,1.262,119.9,45.2,919.0,22.93,0.103,108.93
2026-01-26,C,0.81,9.25,1.323,125.5,30.8,907.0,20.25,0.129,100.0
2026-01-27,D,0.949,9.15,1.266,120.1,35.4,793.0,25.04,0.093,105.54
2026-01-28,A,0.768,9.32,1.401,115.6,32.5,938.0,19.75,0.125,102.86
2026-01-29,B,1.083,9.35,1.307,118.9,36.7,911.0,25.04,0.159,92.48
2026-01-30,C,1.018,9.41,1.282,119.1,39.6,925.0,22.55,0.138,88.61
2026-01-31,D,0.853,9.19,1.309,116.3,32.8,1096.0,20.22,0.108,94.82
2026-02-01,A,0.729,8.95,1.233,117.4,35.4,796.0,17.98,0.128,98.66
2026-02-02,B,1.035,9.04,1.251,136.0,35.0,986.0,26.6,0.113,102.8
2026-02-03,C,0.889,9.36,1.36,125.6,41.0,886.0,24.09,0.12,108.39
2026-02-04,D,1.024,8.75,1.267,117.0,40.3,914.0,23.73,0.11,92.7
2026-02-05,A,0.741,9.11,1.248,127.0,36.4,898.0,16.86,0.115,91.01
2026-02-06,B,0.84,8.88,1.327,116.7,40.9,879.0,23.34,0.126,111.14
2026-02-07,C,0.901,9.01,1.359,131.7,37.3,872.0,20.41,0.09,90.61
2026-02-08,D,0.905,9.38,1.336,123.7,38.6,916.0,22.51,0.09,99.49
2026-02-09,A,0.855,9.06,1.35,118.9,48.4,824.0,21.81,0.078,102.04
2026-02-10,B,0.962,9.01,1.262,124.5,46.7,938.0,24.29,0.072,101.0
2026-02-11,C,0.793,8.59,1.229,104.3,33.5,879.0,17.86,0.083,90.09
2026-02-12,D,0.886,9.22,1.375,108.7,44.1,843.0,19.8,0.125,89.39
2026-02-13,A,0.912,9.19,1.284,108.1,44.1,877.0,20.64,0.093,90.53
2026-02-14,B,0.951,9.65,1.287,121.4,34.3,963.0,24.26,0.135,102.04
2026-02-15,C,0.971,8.91,1.366,137.3,44.1,873.0,24.53,0.121,101.05
2026-02-16,D,0.788,9.07,1.328,142.3,47.7,918.0,18.44,0.061,93.6
2026-02-17,A,0.747,9.07,1.323,126.4,34.4,863.0,19.29,0.14,103.29
2026-02-18,B,1.028,9.47,1.408,125.0,35.4,938.0,27.67,0.144,107.67
2026-02-19,C,0.933,8.97,1.268,102.0,45.1,934.0,20.76,0.09,89.0
2026-02-20,D,0.825,9.08,1.346,114.6,41.4,992.0,20.62,0.133,99.98
2026-02-21,A,1.055,9.18,1.303,112.1,42.8,891.0,27.57,0.094,104.53
2026-02-22,B,0.912,9.06,1.313,113.8,41.7,933.0,21.44,0.123,94.04
2026-02-23,C,1.018,8.87,1.376,118.3,42.0,905.0,24.28,0.082,95.4
2026-02-24,D,0.907,9.06,1.325,115.3,33.4,965.0,23.29,0.066,102.71
2026-02-25,A,1.106,9.32,1.327,100.2,45.2,864.0,30.29,0.109,109.55
2026-02-26,B,1.076,8.69,1.354,127.5,45.8,937.0,28.9,0.116,107.43
2026-02-27,C,0.875,9.04,1.282,109.3,38.9,890.0,22.31,0.108,101.99
2026-02-28,D,0.997,8.79,1.258,122.4,39.8,897.0,26.3,0.084,105.52
2026-03-01,A,0.965,9.36,1.248,140.7,32.3,905.0,23.34,0.108,96.75
2026-03-02,B,1.037,8.54,1.202,110.8,42.6,913.0,26.8,0.128,103.38
2026-03-03,C,0.804,8.83,1.403,94.7,42.9,894.0,19.94,0.119,99.2
2026-03-04,D,0.969,9.11,1.245,117.1,39.7,911.0,22.42,0.125,92.55
2026-03-05,A,1.006,9.47,1.289,131.0,45.6,979.0,26.37,0.1,104.85
2026-03-06,B,0.724,8.98,1.286,139.6,38.3,949.0,18.35,0.155,101.38
2026-03-07,C,0.782,8.83,1.315,107.7,42.8,943.0,18.89,0.085,96.62
2026-03-08,D,0.696,9.56,1.341,125.0,34.9,877.0,19.12,0.135,109.89
2026-03-09,A,0.873,8.57,1.343,115.3,39.9,856.0,19.32,0.155,88.52
2026-03-10,B,0.972,8.34,1.271,118.9,39.1,948.0,23.23,0.134,95.6
2026-03-11,C,1.05,9.13,1.292,146.4,41.1,944.0,23.46,0.114,89.37
2026-03-12,D,0.907,8.85,1.314,105.0,38.2,974.0,24.13,0.104,106.42
2026-03-13,A,1.063,8.69,1.288,122.5,39.3,870.0,27.86,0.151,104.84
2026-03-14,B,0.762,9.21,1.38,124.7,44.1,889.0,18.28,0.077,95.96
2026-03-15,C,0.73,9.07,1.325,130.9,37.8,818.0,19.02,0.091,104.22
2026-03-16,D,0.894,8.83,1.337,121.0,32.0,880.0,21.79,0.108,97.49
2026-03-17,A,0.938,8.62,1.333,123.1,48.7,950.0,24.89,0.157,106.14
2026-03-18,B,0.897,9.26,1.359,116.1,46.9,877.0,22.18,0.131,98.91
2026-03-19,C,0.693,9.2,1.309,122.7,33.5,932.0,16.96,0.091,97.89
2026-03-20,D,0.891,8.97,1.235,116.6,43.4,890.0,24.6,0.111,110.44
2026-03-21,A,0.77,9.55,1.32,126.2,37.5,916.0,18.1,0.102,94.03
2026-03-22,B,0.967,8.68,1.267,116.3,41.3,843.0,21.97,0.099,90.88
2026-03-23,C,0.937,8.54,1.274,123.8,41.5,904.0,23.9,0.149,102.03
2026-03-24,D,0.806,8.79,1.329,119.7,38.8,750.0,22.42,0.079,111.27
2026-03-25,A,0.849,8.99,1.362,131.3,36.1,891.0,20.6,0.168,97.06
2026-03-26,B,0.794,9.07,1.301,119.5,36.5,818.0,17.76,0.145,89.47
2026-03-27,C,0.894,8.93,1.315,102.3,35.4,960.0,21.49,0.153,96.15
2026-03-28,D,0.996,9.11,1.385,132.6,35.8,939.0,24.94,0.106,100.16
2026-03-29,A,0.801,8.62,1.312,110.9,39.7,923.0,18.4,0.116,91.89
2026-03-30,B,0.95,9.43,1.43,113.5,36.4,976.0,24.65,0.077,103.79
2026-03-31,C,0.847,8.98,1.328,114.0,43.4,853.0,23.7,0.104,111.92
2026-04-01,D,0.821,9.34,1.212,133.7,47.4,987.0,20.29,0.135,98.86
2026-04-02,A,0.889,9.1,1.338,98.6,37.1,947.0,21.45,0.159,96.51
2026-04-03,B,0.796,9.14,1.319,151.4,41.2,888.0,19.43,0.087,97.64
2026-04-04,C,0.845,9.17,1.364,130.6,42.5,957.0,19.17,0.109,90.75
2026-04-05,D,0.78,9.13,1.334,122.2,42.4,845.0,21.29,0.115,109.18
2026-04-06,A,1.096,9.19,1.293,119.5,40.4,859.0,26.84,0.078,97.96
2026-04-07,B,0.904,9.4,1.239,122.9,43.7,870.0,21.99,0.138,97.3
2026-04-08,C,0.83,9.06,1.29,125.2,42.4,874.0,21.55,0.098,103.86
2026-04-09,D,0.921,9.21,1.257,126.5,33.8,847.0,22.7,0.114,98.59
2026-04-10,A,0.889,8.97,1.271,125.6,44.3,961.0,23.02,0.106,103.58
2026-04-11,B,0.878,9.43,1.329,120.9,44.4,887.0,19.64,0.096,89.48
2026-04-12,C,0.961,8.8,1.383,118.0,36.2,918.0,25.83,0.12,107.51
2026-04-13,D,0.976,9.54,1.32,118.5,40.2,871.0,26.98,0.114,110.57
2026-04-14,A,0.847,8.99,1.24,118.1,43.4,809.0,21.93,0.109,103.57
2026-04-15,B,0.842,8.57,1.322,131.3,39.0,914.0,23.35,0.098,110.93
2026-04-16,C,0.872,9.04,1.36,125.9,45.4,804.0,19.98,0.13,91.65
2026-04-17,D,0.67,8.8,1.27,90.6,51.8,897.0,16.66,0.17,99.46
2026-04-18,A,0.748,9.25,1.293,126.6,36.1,832.0,19.16,0.124,102.46
2026-04-19,B,1.037,8.8,1.301,121.9,33.1,999.0,26.43,0.15,101.95
2026-04-20,C,1.064,8.87,1.261,119.8,41.5,946.0,25.97,0.078,97.63
2026-04-21,D,0.875,8.43,1.332,116.1,43.6,905.0,21.02,0.125,96.09
2026-04-22,A,0.958,8.86,1.294,131.2,38.8,963.0,21.8,0.087,91.02
2026-04-23,B,0.931,8.27,1.321,129.5,47.3,858.0,22.67,0.076,97.4
2026-04-24,C,1.208,8.52,1.256,112.3,33.3,927.0,27.75,0.098,91.89
2026-04-25,D,1.012,9.23,1.278,124.1,43.5,910.0,26.72,0.156,105.61
2026-04-26,A,0.887,9.24,1.336,110.3,37.0,913.0,20.63,0.149,93.03
2026-04-27,B,0.804,9.13,1.281,106.2,48.6,964.0,17.97,0.127,89.4
2026-04-28,C,0.739,8.71,1.386,113.7,50.0,937.0,18.71,0.074,101.27
2026-04-29,D,0.92,8.99,1.28,128.6,36.2,914.0,23.53,0.114,102.3
2026-04-30,A,0.824,9.0,1.311,129.5,37.3,817.0,22.44,0.129,108.93
2026-05-01,B,0.758,8.65,1.347,125.1,44.3,852.0,19.3,0.125,101.85
2026-05-02,C,0.835,9.45,1.229,127.3,38.1,894.0,20.1,0.065,96.29
2026-05-03,D,0.792,9.26,1.212,125.2,39.8,905.0,21.24,0.093,107.27
2026-05-04,A,1.069,8.93,1.224,113.6,40.1,843.0,26.98,0.118,100.95
2026-05-05,B,0.988,9.01,1.363,124.3,30.4,1021.0,22.21,0.136,89.92
2026-05-06,C,0.899,9.06,1.272,128.0,39.9,976.0,22.83,0.054,101.58
2026-05-07,D,1.048,8.39,1.428,127.5,36.6,930.0,28.77,0.115,109.81
2026-05-08,A,0.908,8.93,1.272,131.9,37.5,904.0,22.14,0.124,97.53
2026-05-09,B,0.814,8.8,1.309,127.1,47.2,889.0,19.36,0.145,95.14
2026-05-10,C,1.052,8.7,1.377,123.5,33.7,852.0,24.05,0.141,91.44
2026-05-11,D,0.954,8.92,1.4,130.7,44.1,904.0,21.85,0.137,91.61
2026-05-12,A,0.796,9.54,1.403,119.7,38.6,913.0,19.58,0.096,98.39
2026-05-13,B,0.881,9.19,1.36,111.2,38.6,838.0,22.53,0.063,102.29
2026-05-14,C,0.812,8.83,1.351,118.4,44.0,917.0,18.26,0.108,89.95
2026-05-15,D,0.762,9.17,1.33,112.6,41.7,892.0,21.06,0.15,110.55
